Local Date/Time	Relative Time	flowsensor-b:flow [µL/min]
06/15/2022 13:48:32	00:25:30.325	0.127
06/15/2022 13:48:32	00:25:30.526	0.130
06/15/2022 13:48:32	00:25:30.727	0.127
06/15/2022 13:48:32	00:25:30.827	0.130
06/15/2022 13:48:32	00:25:31.029	0.128
06/15/2022 13:48:33	00:25:31.437	0.131
06/15/2022 13:48:33	00:25:31.539	0.127
06/15/2022 13:48:33	00:25:31.641	0.131
06/15/2022 13:48:33	00:25:31.844	0.130
06/15/2022 13:48:33	00:25:31.945	0.128
06/15/2022 13:48:34	00:25:32.145	0.127
06/15/2022 13:48:34	00:25:32.245	0.128
06/15/2022 13:48:34	00:25:32.449	0.126
06/15/2022 13:48:34	00:25:32.551	0.127
06/15/2022 13:48:34	00:25:32.755	0.130
06/15/2022 13:48:34	00:25:33.061	0.131
06/15/2022 13:48:35	00:25:33.162	0.127
06/15/2022 13:48:35	00:25:33.264	0.130
06/15/2022 13:48:35	00:25:33.465	0.132
06/15/2022 13:48:35	00:25:33.565	0.131
06/15/2022 13:48:35	00:25:33.769	0.127
06/15/2022 13:48:35	00:25:33.973	0.128
06/15/2022 13:48:36	00:25:34.177	0.130
06/15/2022 13:48:36	00:25:34.283	0.127
06/15/2022 13:48:36	00:25:34.385	0.130
06/15/2022 13:48:36	00:25:34.589	0.128
06/15/2022 13:48:36	00:25:34.690	0.131
06/15/2022 13:48:36	00:25:34.791	0.129
06/15/2022 13:48:36	00:25:34.991	0.130
06/15/2022 13:48:36	00:25:35.093	0.128
06/15/2022 13:48:37	00:25:35.195	0.130
06/15/2022 13:48:37	00:25:35.297	0.128
06/15/2022 13:48:37	00:25:35.399	0.126
06/15/2022 13:48:37	00:25:35.603	0.131
06/15/2022 13:48:37	00:25:35.705	0.129
06/15/2022 13:48:37	00:25:36.110	0.127
06/15/2022 13:48:38	00:25:36.211	0.130
06/15/2022 13:48:38	00:25:36.411	0.127
06/15/2022 13:48:38	00:25:36.717	0.131
06/15/2022 13:48:38	00:25:36.819	0.128
06/15/2022 13:48:38	00:25:37.125	0.131
06/15/2022 13:48:39	00:25:37.227	0.127
06/15/2022 13:48:39	00:25:37.328	0.130
06/15/2022 13:48:39	00:25:37.631	0.128
06/15/2022 13:48:39	00:25:37.731	0.132
06/15/2022 13:48:39	00:25:37.833	0.128
06/15/2022 13:48:40	00:25:38.241	0.130
06/15/2022 13:48:40	00:25:38.956	0.131
06/15/2022 13:48:41	00:25:39.463	0.128
06/15/2022 13:48:41	00:25:39.565	0.132
06/15/2022 13:48:41	00:25:39.667	0.130
06/15/2022 13:48:41	00:25:39.871	0.128
06/15/2022 13:48:41	00:25:39.973	0.127
06/15/2022 13:48:41	00:25:40.075	0.131
06/15/2022 13:48:41	00:25:40.176	0.129
06/15/2022 13:48:42	00:25:40.477	0.130
06/15/2022 13:48:42	00:25:40.577	0.127
06/15/2022 13:48:42	00:25:40.679	0.130
06/15/2022 13:48:42	00:25:40.781	0.128
06/15/2022 13:48:42	00:25:41.087	0.130
06/15/2022 13:48:43	00:25:41.291	0.127
06/15/2022 13:48:43	00:25:41.393	0.128
06/15/2022 13:48:43	00:25:41.502	0.131
06/15/2022 13:48:43	00:25:41.602	0.129
06/15/2022 13:48:43	00:25:41.903	0.126
06/15/2022 13:48:43	00:25:42.005	0.131
06/15/2022 13:48:43	00:25:42.107	0.128
06/15/2022 13:48:44	00:25:42.209	0.130
06/15/2022 13:48:44	00:25:42.311	0.128
06/15/2022 13:48:44	00:25:42.413	0.130
06/15/2022 13:48:44	00:25:42.515	0.132
06/15/2022 13:48:44	00:25:42.617	0.128
06/15/2022 13:48:44	00:25:42.719	0.127
06/15/2022 13:48:44	00:25:42.820	0.132
06/15/2022 13:48:44	00:25:42.924	0.128
06/15/2022 13:48:44	00:25:43.024	0.130
06/15/2022 13:48:45	00:25:43.225	0.128
06/15/2022 13:48:45	00:25:43.325	0.130
06/15/2022 13:48:45	00:25:43.427	0.128
06/15/2022 13:48:45	00:25:43.631	0.131
06/15/2022 13:48:45	00:25:43.733	0.133
06/15/2022 13:48:45	00:25:43.835	0.129
06/15/2022 13:48:45	00:25:43.937	0.127
06/15/2022 13:48:45	00:25:44.039	0.131
06/15/2022 13:48:45	00:25:44.141	0.129
06/15/2022 13:48:46	00:25:44.243	0.128
06/15/2022 13:48:46	00:25:44.348	0.131
06/15/2022 13:48:46	00:25:44.448	0.129
06/15/2022 13:48:46	00:25:44.548	0.133
06/15/2022 13:48:46	00:25:44.649	0.131
06/15/2022 13:48:46	00:25:44.953	0.127
06/15/2022 13:48:46	00:25:45.055	0.131
06/15/2022 13:48:46	00:25:45.157	0.128
06/15/2022 13:48:47	00:25:45.259	0.132
06/15/2022 13:48:47	00:25:45.361	0.134
06/15/2022 13:48:47	00:25:45.463	0.131
06/15/2022 13:48:47	00:25:45.565	0.129
06/15/2022 13:48:47	00:25:45.766	0.127
06/15/2022 13:48:47	00:25:45.866	0.130
06/15/2022 13:48:47	00:25:45.966	0.128
06/15/2022 13:48:48	00:25:46.271	0.129
06/15/2022 13:48:48	00:25:46.577	0.128
06/15/2022 13:48:48	00:25:46.781	0.127
06/15/2022 13:48:48	00:25:46.883	0.131
06/15/2022 13:48:48	00:25:46.984	0.130
06/15/2022 13:48:48	00:25:47.086	0.127
06/15/2022 13:48:48	00:25:47.186	0.132
06/15/2022 13:48:49	00:25:47.386	0.131
06/15/2022 13:48:49	00:25:47.795	0.132
06/15/2022 13:48:49	00:25:47.999	0.131
06/15/2022 13:48:50	00:25:48.506	0.130
06/15/2022 13:48:50	00:25:48.813	0.128
06/15/2022 13:48:50	00:25:48.915	0.130
06/15/2022 13:48:50	00:25:49.017	0.131
06/15/2022 13:48:51	00:25:49.425	0.130
06/15/2022 13:48:51	00:25:49.527	0.132
06/15/2022 13:48:51	00:25:49.731	0.130
06/15/2022 13:48:51	00:25:50.136	0.127
06/15/2022 13:48:52	00:25:50.339	0.132
06/15/2022 13:48:52	00:25:50.645	0.128
06/15/2022 13:48:52	00:25:50.747	0.129
06/15/2022 13:48:52	00:25:50.849	0.128
06/15/2022 13:48:52	00:25:51.053	0.131
06/15/2022 13:48:52	00:25:51.155	0.129
06/15/2022 13:48:52	00:25:51.256	0.133
06/15/2022 13:48:53	00:25:51.358	0.131
06/15/2022 13:48:53	00:25:51.558	0.129
06/15/2022 13:48:53	00:25:51.965	0.131
06/15/2022 13:48:53	00:25:52.169	0.129
06/15/2022 13:48:54	00:25:52.271	0.132
06/15/2022 13:48:54	00:25:52.678	0.128
06/15/2022 13:48:54	00:25:52.778	0.130
06/15/2022 13:48:55	00:25:53.385	0.132
06/15/2022 13:48:55	00:25:53.589	0.131
06/15/2022 13:48:55	00:25:53.691	0.129
06/15/2022 13:48:55	00:25:53.997	0.132
06/15/2022 13:48:55	00:25:54.098	0.130
06/15/2022 13:48:55	00:25:54.198	0.131
06/15/2022 13:48:56	00:25:54.298	0.128
06/15/2022 13:48:56	00:25:54.398	0.131
06/15/2022 13:48:56	00:25:54.717	0.130
06/15/2022 13:48:56	00:25:54.819	0.132
06/15/2022 13:48:56	00:25:54.921	0.131
06/15/2022 13:48:56	00:25:55.023	0.129
06/15/2022 13:48:56	00:25:55.125	0.131
06/15/2022 13:48:56	00:25:55.227	0.130
06/15/2022 13:48:57	00:25:55.532	0.133
06/15/2022 13:48:57	00:25:55.632	0.131
06/15/2022 13:48:57	00:25:55.732	0.127
06/15/2022 13:48:57	00:25:55.834	0.131
06/15/2022 13:48:57	00:25:55.937	0.134
06/15/2022 13:48:57	00:25:56.039	0.131
06/15/2022 13:48:57	00:25:56.141	0.130
06/15/2022 13:48:58	00:25:56.347	0.131
06/15/2022 13:48:58	00:25:56.451	0.130
06/15/2022 13:48:58	00:25:56.655	0.132
06/15/2022 13:48:58	00:25:56.756	0.129
06/15/2022 13:48:58	00:25:56.858	0.131
06/15/2022 13:48:58	00:25:56.960	0.133
06/15/2022 13:48:58	00:25:57.160	0.134
06/15/2022 13:48:58	00:25:57.262	0.131
06/15/2022 13:48:59	00:25:57.365	0.129
06/15/2022 13:48:59	00:25:57.569	0.131
06/15/2022 13:48:59	00:25:57.977	0.133
06/15/2022 13:48:59	00:25:58.078	0.131
06/15/2022 13:48:59	00:25:58.181	0.132
06/15/2022 13:48:59	00:25:58.282	0.134
06/15/2022 13:49:00	00:25:58.382	0.131
06/15/2022 13:49:00	00:25:58.482	0.130
06/15/2022 13:49:00	00:25:58.789	0.136
06/15/2022 13:49:00	00:25:58.891	0.131
06/15/2022 13:49:00	00:25:59.197	0.134
06/15/2022 13:49:00	00:25:59.299	0.131
06/15/2022 13:49:01	00:25:59.704	0.129
06/15/2022 13:49:01	00:25:59.804	0.131
06/15/2022 13:49:01	00:25:59.904	0.132
06/15/2022 13:49:01	00:26:00.006	0.130
06/15/2022 13:49:01	00:26:00.108	0.132
06/15/2022 13:49:01	00:26:00.211	0.130
06/15/2022 13:49:01	00:26:00.313	0.127
06/15/2022 13:49:02	00:26:00.415	0.131
06/15/2022 13:49:02	00:26:01.126	0.130
06/15/2022 13:49:02	00:26:01.226	0.132
06/15/2022 13:49:02	00:26:01.326	0.131
06/15/2022 13:49:03	00:26:01.428	0.132
06/15/2022 13:49:03	00:26:01.631	0.130
06/15/2022 13:49:03	00:26:01.733	0.132
06/15/2022 13:49:03	00:26:01.835	0.131
06/15/2022 13:49:03	00:26:02.039	0.130
06/15/2022 13:49:04	00:26:02.344	0.133
06/15/2022 13:49:04	00:26:02.444	0.131
06/15/2022 13:49:04	00:26:02.646	0.134
06/15/2022 13:49:04	00:26:02.748	0.132
06/15/2022 13:49:04	00:26:02.848	0.134
06/15/2022 13:49:04	00:26:02.951	0.132
06/15/2022 13:49:04	00:26:03.053	0.135
06/15/2022 13:49:04	00:26:03.155	0.132
06/15/2022 13:49:04	00:26:03.257	0.131
06/15/2022 13:49:05	00:26:03.359	0.132
06/15/2022 13:49:05	00:26:03.461	0.135
06/15/2022 13:49:05	00:26:03.664	0.132
06/15/2022 13:49:05	00:26:03.866	0.130
06/15/2022 13:49:05	00:26:04.067	0.128
06/15/2022 13:49:05	00:26:04.169	0.131
06/15/2022 13:49:05	00:26:04.270	0.129
06/15/2022 13:49:06	00:26:04.373	0.133
06/15/2022 13:49:06	00:26:04.577	0.131
06/15/2022 13:49:06	00:26:04.781	0.133
06/15/2022 13:49:06	00:26:04.883	0.130
06/15/2022 13:49:06	00:26:05.086	0.133
06/15/2022 13:49:06	00:26:05.291	0.130
06/15/2022 13:49:07	00:26:05.392	0.131
06/15/2022 13:49:07	00:26:06.003	0.135
06/15/2022 13:49:07	00:26:06.105	0.132
06/15/2022 13:49:07	00:26:06.207	0.135
06/15/2022 13:49:07	00:26:06.309	0.137
06/15/2022 13:49:08	00:26:06.410	0.135
06/15/2022 13:49:08	00:26:06.714	0.132
06/15/2022 13:49:08	00:26:06.814	0.130
06/15/2022 13:49:08	00:26:06.914	0.134
06/15/2022 13:49:08	00:26:07.118	0.132
06/15/2022 13:49:09	00:26:07.934	0.134
06/15/2022 13:49:09	00:26:08.034	0.133
06/15/2022 13:49:10	00:26:08.643	0.131
06/15/2022 13:49:10	00:26:08.745	0.133
06/15/2022 13:49:10	00:26:08.847	0.131
06/15/2022 13:49:10	00:26:08.949	0.130
06/15/2022 13:49:10	00:26:09.051	0.131
06/15/2022 13:49:10	00:26:09.258	0.133
06/15/2022 13:49:11	00:26:09.658	0.132
06/15/2022 13:49:11	00:26:09.965	0.135
06/15/2022 13:49:11	00:26:10.169	0.132
06/15/2022 13:49:11	00:26:10.373	0.133
06/15/2022 13:49:12	00:26:10.475	0.131
06/15/2022 13:49:12	00:26:10.576	0.133
06/15/2022 13:49:12	00:26:10.776	0.135
06/15/2022 13:49:12	00:26:10.876	0.134
06/15/2022 13:49:12	00:26:11.284	0.131
06/15/2022 13:49:12	00:26:11.387	0.132
06/15/2022 13:49:13	00:26:11.489	0.134
06/15/2022 13:49:13	00:26:11.896	0.132
06/15/2022 13:49:13	00:26:12.098	0.134
06/15/2022 13:49:13	00:26:12.198	0.131
06/15/2022 13:49:14	00:26:12.500	0.133
06/15/2022 13:49:14	00:26:12.807	0.132
06/15/2022 13:49:14	00:26:12.909	0.134
06/15/2022 13:49:14	00:26:13.011	0.132
06/15/2022 13:49:14	00:26:13.215	0.135
06/15/2022 13:49:14	00:26:13.316	0.132
06/15/2022 13:49:15	00:26:13.718	0.136
06/15/2022 13:49:15	00:26:13.821	0.133
06/15/2022 13:49:15	00:26:13.922	0.135
06/15/2022 13:49:15	00:26:14.024	0.130
06/15/2022 13:49:15	00:26:14.126	0.132
06/15/2022 13:49:15	00:26:14.331	0.135
06/15/2022 13:49:15	00:26:14.433	0.133
06/15/2022 13:49:16	00:26:14.637	0.131
06/15/2022 13:49:16	00:26:14.738	0.130
06/15/2022 13:49:16	00:26:14.840	0.132
06/15/2022 13:49:16	00:26:14.940	0.135
06/15/2022 13:49:16	00:26:15.140	0.132
06/15/2022 13:49:16	00:26:15.242	0.131
06/15/2022 13:49:16	00:26:15.344	0.132
06/15/2022 13:49:17	00:26:15.446	0.131
06/15/2022 13:49:17	00:26:15.548	0.133
06/15/2022 13:49:17	00:26:15.651	0.135
06/15/2022 13:49:17	00:26:15.753	0.133
06/15/2022 13:49:17	00:26:15.855	0.134
06/15/2022 13:49:17	00:26:16.059	0.133
06/15/2022 13:49:17	00:26:16.160	0.131
06/15/2022 13:49:17	00:26:16.262	0.136
06/15/2022 13:49:17	00:26:16.364	0.132
06/15/2022 13:49:18	00:26:16.464	0.135
06/15/2022 13:49:18	00:26:16.666	0.133
06/15/2022 13:49:18	00:26:16.870	0.134
06/15/2022 13:49:18	00:26:16.972	0.131
06/15/2022 13:49:18	00:26:17.075	0.133
06/15/2022 13:49:18	00:26:17.177	0.135
06/15/2022 13:49:19	00:26:17.584	0.131
06/15/2022 13:49:19	00:26:17.684	0.135
06/15/2022 13:49:19	00:26:17.784	0.133
06/15/2022 13:49:19	00:26:17.884	0.131
06/15/2022 13:49:19	00:26:17.990	0.133
06/15/2022 13:49:19	00:26:18.092	0.136
06/15/2022 13:49:19	00:26:18.194	0.134
06/15/2022 13:49:19	00:26:18.399	0.131
06/15/2022 13:49:20	00:26:18.501	0.134
06/15/2022 13:49:20	00:26:18.705	0.130
06/15/2022 13:49:20	00:26:18.807	0.133
06/15/2022 13:49:20	00:26:18.908	0.136
06/15/2022 13:49:20	00:26:19.010	0.131
06/15/2022 13:49:20	00:26:19.210	0.132
06/15/2022 13:49:20	00:26:19.310	0.135
06/15/2022 13:49:21	00:26:19.821	0.133
06/15/2022 13:49:21	00:26:20.127	0.131
06/15/2022 13:49:21	00:26:20.229	0.133
06/15/2022 13:49:22	00:26:20.530	0.135
06/15/2022 13:49:22	00:26:20.934	0.132
06/15/2022 13:49:22	00:26:21.036	0.133
06/15/2022 13:49:22	00:26:21.138	0.136
06/15/2022 13:49:22	00:26:21.241	0.133
06/15/2022 13:49:22	00:26:21.343	0.131
06/15/2022 13:49:22	00:26:21.445	0.133
06/15/2022 13:49:23	00:26:21.547	0.134
06/15/2022 13:49:23	00:26:21.850	0.133
06/15/2022 13:49:23	00:26:22.152	0.136
06/15/2022 13:49:23	00:26:22.360	0.133
06/15/2022 13:49:23	00:26:22.462	0.135
06/15/2022 13:49:24	00:26:22.564	0.133
06/15/2022 13:49:24	00:26:22.973	0.131
06/15/2022 13:49:24	00:26:23.074	0.133
06/15/2022 13:49:24	00:26:23.174	0.135
06/15/2022 13:49:24	00:26:23.274	0.133
06/15/2022 13:49:24	00:26:23.474	0.134
06/15/2022 13:49:25	00:26:23.580	0.131
06/15/2022 13:49:25	00:26:23.682	0.133
06/15/2022 13:49:25	00:26:23.784	0.135
06/15/2022 13:49:25	00:26:23.886	0.132
06/15/2022 13:49:25	00:26:24.091	0.134
06/15/2022 13:49:25	00:26:24.295	0.136
06/15/2022 13:49:25	00:26:24.396	0.134
06/15/2022 13:49:26	00:26:24.598	0.135
06/15/2022 13:49:26	00:26:24.698	0.133
06/15/2022 13:49:26	00:26:25.312	0.135
06/15/2022 13:49:27	00:26:25.517	0.133
06/15/2022 13:49:27	00:26:25.619	0.135
06/15/2022 13:49:27	00:26:25.721	0.132
06/15/2022 13:49:27	00:26:25.822	0.134
06/15/2022 13:49:27	00:26:25.924	0.137
06/15/2022 13:49:27	00:26:26.024	0.135
06/15/2022 13:49:27	00:26:26.326	0.137
06/15/2022 13:49:28	00:26:26.530	0.135
06/15/2022 13:49:28	00:26:26.632	0.137
06/15/2022 13:49:28	00:26:26.734	0.134
06/15/2022 13:49:28	00:26:27.143	0.136
06/15/2022 13:49:28	00:26:27.244	0.134
06/15/2022 13:49:28	00:26:27.345	0.136
06/15/2022 13:49:28	00:26:27.446	0.135
06/15/2022 13:49:29	00:26:27.646	0.131
06/15/2022 13:49:29	00:26:27.748	0.135
06/15/2022 13:49:29	00:26:27.850	0.132
06/15/2022 13:49:29	00:26:28.054	0.131
06/15/2022 13:49:29	00:26:28.156	0.133
06/15/2022 13:49:29	00:26:28.258	0.136
06/15/2022 13:49:29	00:26:28.361	0.133
06/15/2022 13:49:29	00:26:28.463	0.136
06/15/2022 13:49:30	00:26:28.766	0.132
06/15/2022 13:49:30	00:26:28.968	0.135
06/15/2022 13:49:30	00:26:29.070	0.136
06/15/2022 13:49:30	00:26:29.376	0.134
06/15/2022 13:49:31	00:26:29.580	0.136
06/15/2022 13:49:31	00:26:29.785	0.133
06/15/2022 13:49:31	00:26:29.988	0.135
06/15/2022 13:49:31	00:26:30.192	0.133
06/15/2022 13:49:31	00:26:30.292	0.136
06/15/2022 13:49:32	00:26:30.596	0.133
06/15/2022 13:49:32	00:26:30.698	0.136
06/15/2022 13:49:32	00:26:31.004	0.134
06/15/2022 13:49:32	00:26:31.310	0.136
06/15/2022 13:49:33	00:26:31.814	0.135
06/15/2022 13:49:33	00:26:31.916	0.136
06/15/2022 13:49:33	00:26:32.120	0.134
06/15/2022 13:49:33	00:26:32.222	0.139
06/15/2022 13:49:33	00:26:32.324	0.134
06/15/2022 13:49:33	00:26:32.529	0.132
06/15/2022 13:49:34	00:26:32.631	0.138
06/15/2022 13:49:34	00:26:32.732	0.135
06/15/2022 13:49:34	00:26:33.034	0.134
06/15/2022 13:49:34	00:26:33.134	0.135
06/15/2022 13:49:34	00:26:33.236	0.134
06/15/2022 13:49:34	00:26:33.338	0.135
06/15/2022 13:49:35	00:26:33.542	0.131
06/15/2022 13:49:35	00:26:33.651	0.137
06/15/2022 13:49:35	00:26:33.752	0.133
06/15/2022 13:49:35	00:26:33.854	0.136
06/15/2022 13:49:35	00:26:34.161	0.137
06/15/2022 13:49:35	00:26:34.262	0.136
06/15/2022 13:49:35	00:26:34.362	0.137
06/15/2022 13:49:36	00:26:34.666	0.135
06/15/2022 13:49:36	00:26:34.870	0.134
06/15/2022 13:49:36	00:26:34.972	0.138
06/15/2022 13:49:36	00:26:35.074	0.136
06/15/2022 13:49:36	00:26:35.176	0.139
06/15/2022 13:49:36	00:26:35.278	0.138
06/15/2022 13:49:36	00:26:35.381	0.136
06/15/2022 13:49:37	00:26:35.686	0.133
06/15/2022 13:49:37	00:26:35.786	0.137
06/15/2022 13:49:37	00:26:35.888	0.134
06/15/2022 13:49:37	00:26:36.092	0.136
06/15/2022 13:49:37	00:26:36.194	0.134
06/15/2022 13:49:38	00:26:36.602	0.136
06/15/2022 13:49:38	00:26:36.806	0.135
06/15/2022 13:49:38	00:26:37.010	0.136
06/15/2022 13:49:38	00:26:37.212	0.135
06/15/2022 13:49:38	00:26:37.414	0.138
06/15/2022 13:49:38	00:26:37.516	0.133
06/15/2022 13:49:39	00:26:37.618	0.136
06/15/2022 13:49:39	00:26:37.720	0.138
06/15/2022 13:49:39	00:26:37.822	0.136
06/15/2022 13:49:39	00:26:37.924	0.135
06/15/2022 13:49:39	00:26:38.026	0.136
06/15/2022 13:49:39	00:26:38.130	0.134
06/15/2022 13:49:39	00:26:38.233	0.136
06/15/2022 13:49:39	00:26:38.534	0.137
06/15/2022 13:49:40	00:26:38.736	0.136
06/15/2022 13:49:40	00:26:39.042	0.133
06/15/2022 13:49:40	00:26:39.144	0.135
06/15/2022 13:49:41	00:26:39.856	0.133
06/15/2022 13:49:41	00:26:39.956	0.136
06/15/2022 13:49:41	00:26:40.158	0.134
06/15/2022 13:49:41	00:26:40.260	0.138
06/15/2022 13:49:41	00:26:40.362	0.135
06/15/2022 13:49:41	00:26:40.464	0.138
06/15/2022 13:49:41	00:26:40.566	0.137
06/15/2022 13:49:42	00:26:40.872	0.136
06/15/2022 13:49:42	00:26:40.974	0.134
06/15/2022 13:49:42	00:26:41.178	0.135
06/15/2022 13:49:42	00:26:41.278	0.137
06/15/2022 13:49:42	00:26:41.378	0.136
06/15/2022 13:49:42	00:26:41.478	0.137
06/15/2022 13:49:42	00:26:41.580	0.136
06/15/2022 13:49:43	00:26:41.682	0.137
06/15/2022 13:49:43	00:26:41.988	0.136
06/15/2022 13:49:43	00:26:42.090	0.134
06/15/2022 13:49:43	00:26:42.192	0.136
06/15/2022 13:49:43	00:26:42.294	0.140
06/15/2022 13:49:43	00:26:42.396	0.136
06/15/2022 13:49:43	00:26:42.498	0.134
06/15/2022 13:49:44	00:26:42.698	0.138
06/15/2022 13:49:44	00:26:42.798	0.132
06/15/2022 13:49:44	00:26:42.900	0.134
06/15/2022 13:49:44	00:26:43.104	0.132
06/15/2022 13:49:44	00:26:43.206	0.135
06/15/2022 13:49:44	00:26:43.308	0.133
06/15/2022 13:49:44	00:26:43.410	0.136
06/15/2022 13:49:44	00:26:43.512	0.139
06/15/2022 13:49:44	00:26:43.614	0.135
06/15/2022 13:49:45	00:26:43.920	0.138
06/15/2022 13:49:45	00:26:44.123	0.136
06/15/2022 13:49:46	00:26:44.734	0.134
06/15/2022 13:49:46	00:26:44.836	0.138
06/15/2022 13:49:46	00:26:44.938	0.137
06/15/2022 13:49:46	00:26:45.040	0.133
06/15/2022 13:49:46	00:26:45.141	0.136
06/15/2022 13:49:46	00:26:45.350	0.135
06/15/2022 13:49:46	00:26:45.450	0.136
06/15/2022 13:49:46	00:26:45.550	0.139
06/15/2022 13:49:47	00:26:45.752	0.136
06/15/2022 13:49:47	00:26:45.854	0.138
06/15/2022 13:49:47	00:26:46.058	0.135
06/15/2022 13:49:47	00:26:46.160	0.139
06/15/2022 13:49:47	00:26:46.364	0.135
06/15/2022 13:49:47	00:26:46.466	0.138
06/15/2022 13:49:47	00:26:46.567	0.136
06/15/2022 13:49:48	00:26:46.970	0.135
06/15/2022 13:49:48	00:26:47.072	0.136
06/15/2022 13:49:48	00:26:47.174	0.139
06/15/2022 13:49:48	00:26:47.276	0.136
06/15/2022 13:49:48	00:26:47.480	0.138
06/15/2022 13:49:48	00:26:47.582	0.139
06/15/2022 13:49:49	00:26:47.687	0.136
06/15/2022 13:49:49	00:26:47.992	0.137
06/15/2022 13:49:49	00:26:48.399	0.136
06/15/2022 13:49:49	00:26:48.500	0.138
06/15/2022 13:49:50	00:26:48.704	0.136
06/15/2022 13:49:50	00:26:49.316	0.134
06/15/2022 13:49:50	00:26:49.418	0.138
06/15/2022 13:49:51	00:26:49.720	0.136
06/15/2022 13:49:51	00:26:49.922	0.134
06/15/2022 13:49:51	00:26:50.024	0.137
06/15/2022 13:49:51	00:26:50.330	0.135
06/15/2022 13:49:51	00:26:50.534	0.136
06/15/2022 13:49:52	00:26:50.840	0.134
06/15/2022 13:49:52	00:26:50.947	0.136
06/15/2022 13:49:53	00:26:51.758	0.139
06/15/2022 13:49:53	00:26:51.860	0.136
06/15/2022 13:49:53	00:26:51.962	0.138
06/15/2022 13:49:53	00:26:52.063	0.141
06/15/2022 13:49:53	00:26:52.269	0.139
06/15/2022 13:49:53	00:26:52.470	0.140
06/15/2022 13:49:53	00:26:52.570	0.139
06/15/2022 13:49:53	00:26:52.672	0.137
06/15/2022 13:49:54	00:26:52.774	0.140
06/15/2022 13:49:54	00:26:52.876	0.139
06/15/2022 13:49:54	00:26:52.978	0.134
06/15/2022 13:49:54	00:26:53.080	0.138
06/15/2022 13:49:54	00:26:53.182	0.137
06/15/2022 13:49:54	00:26:53.487	0.140
06/15/2022 13:49:54	00:26:53.589	0.138
06/15/2022 13:49:55	00:26:53.792	0.135
06/15/2022 13:49:55	00:26:53.992	0.138
06/15/2022 13:49:55	00:26:54.298	0.140
06/15/2022 13:49:55	00:26:54.400	0.136
06/15/2022 13:49:56	00:26:54.706	0.140
06/15/2022 13:49:56	00:26:54.808	0.138
06/15/2022 13:49:56	00:26:55.212	0.135
06/15/2022 13:49:56	00:26:55.414	0.140
06/15/2022 13:49:56	00:26:55.516	0.138
06/15/2022 13:49:57	00:26:55.720	0.136
06/15/2022 13:49:57	00:26:55.926	0.137
06/15/2022 13:49:57	00:26:56.232	0.140
06/15/2022 13:49:57	00:26:56.435	0.136
06/15/2022 13:49:57	00:26:56.636	0.139
06/15/2022 13:49:58	00:26:56.940	0.137
06/15/2022 13:49:58	00:26:57.450	0.135
06/15/2022 13:49:58	00:26:57.552	0.140
06/15/2022 13:49:58	00:26:57.654	0.139
06/15/2022 13:49:59	00:26:57.855	0.141
06/15/2022 13:49:59	00:26:57.956	0.136
06/15/2022 13:49:59	00:26:58.056	0.137
06/15/2022 13:49:59	00:26:58.464	0.135
06/15/2022 13:49:59	00:26:58.668	0.137
06/15/2022 13:50:00	00:26:58.770	0.139
06/15/2022 13:50:00	00:26:58.872	0.136
06/15/2022 13:50:00	00:26:59.075	0.140
06/15/2022 13:50:00	00:26:59.177	0.137
06/15/2022 13:50:00	00:26:59.278	0.138
06/15/2022 13:50:00	00:26:59.478	0.136
06/15/2022 13:50:00	00:26:59.682	0.140
06/15/2022 13:50:01	00:26:59.784	0.137
06/15/2022 13:50:01	00:26:59.886	0.140
06/15/2022 13:50:01	00:26:59.988	0.137
06/15/2022 13:50:01	00:27:00.090	0.139
06/15/2022 13:50:01	00:27:00.294	0.137
06/15/2022 13:50:02	00:27:00.904	0.139
06/15/2022 13:50:02	00:27:01.006	0.140
06/15/2022 13:50:02	00:27:01.108	0.137
06/15/2022 13:50:02	00:27:01.414	0.139
06/15/2022 13:50:02	00:27:01.618	0.136
06/15/2022 13:50:03	00:27:01.824	0.138
06/15/2022 13:50:03	00:27:02.025	0.136
06/15/2022 13:50:03	00:27:02.128	0.138
06/15/2022 13:50:03	00:27:02.432	0.141
06/15/2022 13:50:04	00:27:02.840	0.139
06/15/2022 13:50:04	00:27:03.044	0.140
06/15/2022 13:50:04	00:27:03.146	0.138
06/15/2022 13:50:04	00:27:03.247	0.139
06/15/2022 13:50:04	00:27:03.451	0.141
06/15/2022 13:50:04	00:27:03.552	0.138
06/15/2022 13:50:04	00:27:03.654	0.140
06/15/2022 13:50:05	00:27:03.960	0.138
06/15/2022 13:50:05	00:27:04.062	0.140
06/15/2022 13:50:05	00:27:04.472	0.138
06/15/2022 13:50:05	00:27:04.573	0.140
06/15/2022 13:50:05	00:27:04.675	0.136
06/15/2022 13:50:06	00:27:04.777	0.138
06/15/2022 13:50:06	00:27:04.877	0.140
06/15/2022 13:50:06	00:27:05.078	0.137
06/15/2022 13:50:06	00:27:05.282	0.140
06/15/2022 13:50:06	00:27:05.588	0.141
06/15/2022 13:50:06	00:27:05.690	0.138
06/15/2022 13:50:07	00:27:05.995	0.140
06/15/2022 13:50:07	00:27:06.097	0.136
06/15/2022 13:50:07	00:27:06.299	0.140
06/15/2022 13:50:07	00:27:06.604	0.139
06/15/2022 13:50:08	00:27:06.808	0.137
06/15/2022 13:50:08	00:27:06.910	0.136
06/15/2022 13:50:08	00:27:07.012	0.137
